LotFrontage,LotArea,OverallQual,OverallCond,FullBath,HalfBath,TotRmsAbvGrd,YearBuilt,TotalBsmtSF,BedroomAbvGr,CentralAir,GrLivArea,PoolArea,YrSold,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Heating_GasA,Heating_GasW,Heating_Grav,Heating_Wall,total_square_ft,built_minus_sold
120.0,12342,5,5,1,1,6,2006,778,3,1,1919,0,2007,1,0,0,0,0,1,0,0,0,2697,4013
77.0,9375,5,5,2,0,7,1976,600,3,1,2704,0,2009,1,0,0,0,0,1,0,0,0,3304,3985
65.0,10667,5,5,1,0,9,2006,2217,3,1,1501,0,2010,0,0,0,1,0,1,0,0,0,3718,4016
73.0,9600,6,4,2,0,7,2002,689,4,1,1430,0,2007,1,0,0,0,0,1,0,0,0,2119,4009
105.0,9600,5,5,1,0,9,2008,551,3,1,1442,0,2007,1,0,0,0,0,1,0,0,0,1993,4015
82.0,9900,6,5,1,0,6,1976,783,3,1,1441,0,2010,1,0,0,0,0,1,0,0,0,2224,3986
70.0,7332,6,5,1,1,6,2004,813,2,1,923,0,2009,1,0,0,0,0,1,0,0,0,1736,4013
55.0,9600,6,6,2,0,7,2005,1436,3,1,1493,0,2010,1,0,0,0,0,1,0,0,0,2929,4015
80.0,10778,5,5,2,1,8,2007,796,3,1,1232,0,2009,1,0,0,0,0,1,0,0,0,2028,4016
80.0,10500,7,4,2,0,9,1920,1845,3,1,1056,0,2008,0,0,0,0,1,1,0,0,0,2901,3928
69.37905085568637,10012,4,7,2,1,7,1970,783,2,1,1728,0,2008,1,0,0,0,0,1,0,0,0,2511,3978
84.0,5395,6,6,1,1,8,1971,840,2,1,1978,0,2010,0,0,0,0,1,1,0,0,0,2818,3981
129.0,9360,7,5,1,0,5,1922,1482,4,1,1456,0,2006,1,0,0,0,0,1,0,0,0,2938,3928
87.0,5784,5,8,2,1,5,1955,1573,4,1,1839,0,2008,1,0,0,0,0,1,0,0,0,3412,3963
69.37905085568637,7128,7,7,1,1,8,1954,1442,2,1,928,0,2009,1,0,0,0,0,1,0,0,0,2370,3963
80.0,8250,6,5,1,1,7,1997,1097,3,1,1092,0,2006,1,0,0,0,0,1,0,0,0,2189,4003
69.37905085568637,10800,5,5,2,0,5,1882,924,3,1,1317,0,2009,1,0,0,0,0,1,0,0,0,2241,3891
80.0,8849,4,5,1,1,4,1965,600,3,1,1764,0,2006,1,0,0,0,0,1,0,0,0,2364,3971
98.0,7642,5,5,2,0,8,1990,1269,2,1,1324,0,2007,1,0,0,0,0,1,0,0,0,2593,3997
65.0,1680,5,8,1,0,5,2004,1602,2,1,1135,0,2006,1,0,0,0,0,1,0,0,0,2737,4010
59.0,4500,3,7,2,0,10,1996,1056,4,1,2728,0,2009,0,0,0,0,1,1,0,0,0,3784,4005
69.37905085568637,3604,5,5,2,1,6,1957,884,3,1,1698,0,2010,1,0,0,0,0,1,0,0,0,2582,3967
63.0,9920,5,7,1,1,6,1928,689,2,0,864,0,2009,0,0,0,0,1,1,0,0,0,1553,3937
102.0,4712,5,5,1,0,5,1958,270,3,1,1301,0,2010,1,0,0,0,0,1,0,0,0,1571,3968
80.0,2651,4,5,2,0,5,1949,1299,4,1,1720,0,2009,1,0,0,0,0,1,0,0,0,3019,3958
75.0,8755,5,7,1,1,6,2004,1030,3,1,1350,0,2010,1,0,0,0,0,1,0,0,0,2380,4014
90.0,8160,6,5,2,0,8,1999,696,3,1,1163,0,2008,0,0,0,0,1,1,0,0,0,1859,4007
75.0,9760,6,8,2,0,6,2004,1470,2,1,1393,0,2009,0,1,0,0,0,1,0,0,0,2863,4013
60.0,7931,6,5,2,1,8,2009,1314,3,1,1304,0,2006,0,1,0,0,0,1,0,0,0,2618,4015
64.0,11287,5,5,2,1,7,1985,1907,3,1,980,0,2009,1,0,0,0,0,1,0,0,0,2887,3994
69.37905085568637,6792,6,4,2,1,6,2007,1536,3,0,720,0,2008,1,0,0,0,0,1,0,0,0,2256,4015
77.0,10208,7,5,1,0,7,2004,1241,4,1,2243,0,2007,1,0,0,0,0,1,0,0,0,3484,4011
69.37905085568637,9142,4,7,2,1,5,1920,1164,3,1,1116,0,2006,1,0,0,0,0,1,0,0,0,2280,3926
65.0,4590,5,5,2,1,7,1949,840,3,1,1496,0,2006,0,0,0,0,1,1,0,0,0,2336,3955
69.37905085568637,7472,7,6,2,1,8,1953,1041,4,1,1400,0,2009,0,0,0,1,0,1,0,0,0,2441,3962
80.0,8740,6,5,2,1,4,1981,768,4,1,1431,0,2009,0,1,0,0,0,1,0,0,0,2199,3990
92.0,10846,10,7,2,0,8,2002,768,2,1,1248,0,2010,1,0,0,0,0,1,0,0,0,2016,4012
80.0,13501,3,6,1,1,5,1900,1032,3,1,1993,0,2006,1,0,0,0,0,1,0,0,0,3025,3906
66.0,7200,8,5,2,0,5,1977,799,3,1,1489,0,2009,1,0,0,0,0,1,0,0,0,2288,3986
69.37905085568637,10159,6,5,2,1,10,1959,864,4,1,694,0,2007,1,0,0,0,0,1,0,0,0,1558,3966
75.0,8544,7,5,2,1,9,1994,954,3,1,1052,0,2006,1,0,0,0,0,1,0,0,0,2006,4000
69.37905085568637,9612,8,5,1,2,7,1950,864,2,1,861,0,2006,1,0,0,0,0,1,0,0,0,1725,3956
82.0,9375,6,5,2,0,7,1965,728,3,1,789,0,2009,1,0,0,0,0,1,0,0,0,1517,3974
74.0,7449,5,5,2,1,7,1971,1145,2,1,1603,0,2009,1,0,0,0,0,1,0,0,0,2748,3980
32.0,7742,6,5,2,1,5,1934,982,3,1,1768,0,2009,1,0,0,0,0,1,0,0,0,2750,3943
78.0,7875,3,7,1,0,8,1940,765,3,1,1196,0,2006,1,0,0,0,0,1,0,0,0,1961,3946
69.37905085568637,4500,3,3,2,1,5,1958,1604,3,1,1165,0,2008,0,0,1,0,0,1,0,0,0,2769,3966
60.0,14115,5,6,2,0,9,1936,943,1,1,1471,0,2008,1,0,0,0,0,1,0,0,0,2414,3944
69.37905085568637,6780,8,5,1,0,6,2001,910,3,1,1339,0,2007,1,0,0,0,0,1,0,0,0,2249,4008
65.0,8414,4,5,1,1,6,2007,1164,2,1,1080,0,2007,1,0,0,0,0,1,0,0,0,2244,4014
70.0,5500,9,5,2,0,8,1925,384,3,0,2084,0,2006,1,0,0,0,0,1,0,0,0,2468,3931
50.0,10659,5,6,2,0,5,1961,864,3,1,924,0,2009,1,0,0,0,0,1,0,0,0,1788,3970
69.37905085568637,6000,6,5,1,1,5,1984,1149,3,1,1776,0,2007,1,0,0,0,0,1,0,0,0,2925,3991
118.0,8450,7,5,2,0,4,1999,1052,2,1,1223,0,2010,1,0,0,0,0,1,0,0,0,2275,4009
60.0,11911,7,7,2,0,6,1948,384,3,1,2263,0,2006,1,0,0,0,0,1,0,0,0,2647,3954
79.0,6600,6,7,1,0,6,2007,2109,3,1,1349,0,2006,1,0,0,0,0,1,0,0,0,3458,4013
58.0,12772,9,5,2,0,6,2009,756,3,1,1501,0,2007,1,0,0,0,0,1,0,0,0,2257,4016
120.0,7200,9,5,2,1,6,1941,1202,4,1,1661,0,2006,1,0,0,0,0,1,0,0,0,2863,3947
70.0,9450,4,5,1,0,5,2003,720,4,1,904,0,2007,1,0,0,0,0,1,0,0,0,1624,4010
69.37905085568637,9000,5,5,2,0,6,2005,1473,3,0,1316,0,2010,0,0,1,0,0,1,0,0,0,2789,4015
69.37905085568637,9525,7,7,1,0,10,1996,888,3,1,1694,0,2006,1,0,0,0,0,1,0,0,0,2582,4002
69.37905085568637,13072,7,6,2,0,10,1928,520,4,1,1266,0,2008,1,0,0,0,0,1,0,0,0,1786,3936
66.0,10335,6,6,1,1,8,1977,616,3,1,672,0,2009,1,0,0,0,0,1,0,0,0,1288,3986
67.0,7758,5,5,2,0,7,2006,860,3,1,1073,0,2006,1,0,0,0,0,1,0,0,0,1933,4012
60.0,9144,5,5,3,1,9,1971,1419,3,1,894,0,2006,0,0,1,0,0,1,0,0,0,2313,3977
80.0,5400,8,6,2,1,9,1998,1262,3,1,1717,0,2006,1,0,0,0,0,1,0,0,0,2979,4004
69.0,6420,8,6,1,1,9,1954,536,3,1,1067,0,2006,1,0,0,0,0,1,0,0,0,1603,3960
85.0,9855,7,7,2,0,7,2003,1152,2,1,1216,0,2009,1,0,0,0,0,1,0,0,0,2368,4012
65.0,7340,5,5,1,1,6,2006,901,2,1,1288,0,2006,1,0,0,0,0,1,0,0,0,2189,4012
69.37905085568637,21750,5,6,2,0,5,1900,912,3,1,1008,0,2007,1,0,0,0,0,1,0,0,0,1920,3907
85.0,10335,5,5,1,1,7,2001,1362,3,1,3493,0,2010,1,0,0,0,0,1,0,0,0,4855,4011
32.0,8100,5,7,1,0,8,2004,588,3,1,2274,0,2007,1,0,0,0,0,1,0,0,0,2862,4011
90.0,6240,6,6,3,1,8,2006,1214,2,1,1704,0,2009,1,0,0,0,0,1,0,0,0,2918,4015
70.0,8123,6,5,1,1,6,2001,1734,4,1,784,0,2006,1,0,0,0,0,1,0,0,0,2518,4007
80.0,8450,6,5,2,0,7,1924,626,3,1,2468,0,2008,1,0,0,0,0,1,0,0,0,3094,3932
69.37905085568637,11841,6,6,2,0,9,2002,1431,2,0,1178,0,2006,1,0,0,0,0,1,0,0,0,2609,4008
69.37905085568637,21872,6,7,1,0,5,1953,608,3,1,2121,0,2007,1,0,0,0,0,1,0,0,0,2729,3960
64.0,9250,5,5,2,0,7,1978,1478,2,1,605,0,2007,1,0,0,0,0,1,0,0,0,2083,3985
41.0,2001,6,5,3,1,6,1954,756,3,1,1797,0,2009,1,0,0,0,0,0,0,0,1,2553,3963
80.0,6324,5,6,1,0,5,2005,1034,3,1,1484,0,2006,1,0,0,0,0,1,0,0,0,2518,4011
49.0,2592,9,5,1,0,7,1940,855,2,1,1224,0,2008,1,0,0,0,0,1,0,0,0,2079,3948
69.37905085568637,7922,6,5,1,0,5,1961,819,2,1,747,0,2008,0,1,0,0,0,1,0,0,0,1566,3969
65.0,15750,6,8,2,0,10,1937,551,2,1,2574,0,2009,1,0,0,0,0,1,0,0,0,3125,3946
80.0,8248,7,5,1,1,10,2001,1208,6,1,987,0,2010,1,0,0,0,0,1,0,0,0,2195,4011
70.0,7820,8,6,1,0,5,1982,1242,3,1,1236,0,2009,0,0,1,0,0,1,0,0,0,2478,3991
58.0,8199,7,8,2,0,4,1967,832,3,1,1053,0,2006,1,0,0,0,0,1,0,0,0,1885,3973
40.0,14963,7,5,1,0,4,2006,1976,3,1,1558,0,2010,1,0,0,0,0,1,0,0,0,3534,4016
85.0,12205,9,6,2,0,10,1970,1428,3,1,1226,0,2006,1,0,0,0,0,1,0,0,0,2654,3976
88.0,13688,5,5,1,0,5,1939,650,3,1,773,0,2009,0,0,0,1,0,1,0,0,0,1423,3948
74.0,10440,6,5,1,0,7,1910,1269,3,0,1060,0,2006,1,0,0,0,0,1,0,0,0,2329,3916
59.0,8400,6,5,1,0,7,1974,0,3,1,1003,0,2008,1,0,0,0,0,1,0,0,0,1003,3982
69.37905085568637,11767,6,5,1,0,6,1964,1056,2,1,1962,0,2006,1,0,0,0,0,1,0,0,0,3018,3970
52.0,7917,5,6,2,1,6,1995,1078,3,1,1126,0,2008,1,0,0,0,0,1,0,0,0,2204,4003
60.0,7500,7,7,2,1,4,2004,1056,3,1,1340,0,2006,1,0,0,0,0,1,0,0,0,2396,4010
60.0,9525,5,5,2,0,6,2005,744,2,1,1968,0,2008,0,1,0,0,0,1,0,0,0,2712,4013
68.0,8767,5,8,1,0,5,2005,816,3,0,1634,0,2006,1,0,0,0,0,1,0,0,0,2450,4011
88.0,16635,5,6,2,0,7,1998,750,2,0,1768,0,2006,1,0,0,0,0,1,0,0,0,2518,4004
82.0,10800,6,8,2,1,7,1975,1086,3,1,1212,0,2006,1,0,0,0,0,1,0,0,0,2298,3981
75.0,11143,8,5,2,0,6,1998,816,3,1,1842,0,2008,0,0,0,0,1,1,0,0,0,2658,4006
49.0,16466,5,5,1,1,4,1910,940,3,1,1474,0,2007,1,0,0,0,0,1,0,0,0,2414,3917
84.0,8012,7,5,1,1,8,2003,967,3,1,988,0,2010,0,0,0,0,1,1,0,0,0,1955,4013
60.0,10728,9,6,0,0,8,1988,729,3,1,1477,0,2010,1,0,0,0,0,1,0,0,0,2206,3998
80.0,11426,8,5,2,1,7,1914,864,3,1,1368,0,2009,1,0,0,0,0,1,0,0,0,2232,3923
69.37905085568637,8430,6,6,1,1,6,1980,1086,2,1,1826,0,2009,1,0,0,0,0,1,0,0,0,2912,3989
73.0,7226,6,6,2,1,5,1982,813,3,1,2610,0,2009,1,0,0,0,0,1,0,0,0,3423,3991
72.0,10552,7,6,2,1,6,1928,998,4,1,1228,0,2009,1,0,0,0,0,1,0,0,0,2226,3937
75.0,6270,6,7,1,1,4,1965,864,2,1,1682,0,2009,1,0,0,0,0,1,0,0,0,2546,3974
44.0,9790,6,6,1,0,7,1972,630,3,1,1756,0,2009,1,0,0,0,0,1,0,0,0,2386,3981
86.0,8532,7,5,1,0,6,2007,3200,3,1,1714,0,2009,0,0,0,0,1,1,0,0,0,4914,4016
69.37905085568637,9020,7,5,1,0,6,1989,1249,1,1,1040,0,2010,1,0,0,0,0,1,0,0,0,2289,3999
69.37905085568637,7175,6,5,2,1,9,1925,816,5,1,1144,0,2006,1,0,0,0,0,1,0,0,0,1960,3931
24.0,7388,7,6,2,0,6,1980,1040,2,1,1639,0,2010,0,0,0,1,0,1,0,0,0,2679,3990
85.0,8924,7,5,2,1,8,2000,780,3,1,2144,0,2007,1,0,0,0,0,1,0,0,0,2924,4007
69.37905085568637,10448,9,6,2,0,9,1998,848,3,1,1541,0,2006,1,0,0,0,0,1,0,0,0,2389,4004
110.0,10005,8,8,1,0,8,1976,1650,2,1,1509,0,2010,1,0,0,0,0,1,0,0,0,3159,3986
55.0,10012,5,7,1,0,8,1998,1097,4,1,2402,0,2010,0,0,0,0,1,1,0,0,0,3499,4008
69.37905085568637,10171,4,7,1,1,8,2009,721,3,1,2134,0,2010,1,0,0,0,0,1,0,0,0,2855,4019
86.0,5000,6,5,2,1,7,1923,798,2,1,1500,0,2006,1,0,0,0,0,1,0,0,0,2298,3929
50.0,9144,6,5,2,1,6,2006,1256,1,1,1092,0,2009,1,0,0,0,0,1,0,0,0,2348,4015
70.0,16033,6,6,2,1,6,1957,672,3,1,864,0,2006,1,0,0,0,0,1,0,0,0,1536,3963
78.0,10603,5,7,1,0,7,2006,2330,4,1,1826,0,2009,1,0,0,0,0,1,0,0,0,4156,4015
85.0,9480,9,5,2,0,7,1946,264,3,1,1518,0,2009,1,0,0,0,0,1,0,0,0,1782,3955
21.0,7800,7,8,2,1,7,1972,1582,3,0,1113,0,2009,1,0,0,0,0,1,0,0,0,2695,3981
110.0,1680,4,5,1,0,8,2001,1392,3,1,2452,0,2006,1,0,0,0,0,1,0,0,0,3844,4007
69.37905085568637,11275,6,5,2,0,6,1923,1698,3,1,1266,0,2008,1,0,0,0,0,1,0,0,0,2964,3931
93.0,6380,4,8,2,1,7,1997,1260,3,1,1620,0,2006,1,0,0,0,0,1,0,0,0,2880,4003
60.0,12227,5,6,2,0,6,2005,1728,3,1,2654,0,2006,0,0,0,0,1,1,0,0,0,4382,4011
101.0,10382,6,3,1,1,7,2005,912,1,1,1533,0,2009,1,0,0,0,0,1,0,0,0,2445,4014
75.0,9100,5,7,1,0,6,1945,1536,3,1,1959,0,2006,1,0,0,0,0,1,0,0,0,3495,3951
69.37905085568637,7990,5,6,2,0,6,1979,908,4,1,2230,0,2009,1,0,0,0,0,1,0,0,0,3138,3988
78.0,10659,6,5,1,1,6,2006,1484,4,1,1441,0,2009,1,0,0,0,0,1,0,0,0,2925,4015
98.0,10570,8,7,1,0,5,1965,951,3,1,1684,0,2007,1,0,0,0,0,1,0,0,0,2635,3972
85.0,10839,7,7,2,1,5,1994,483,2,1,968,0,2009,1,0,0,0,0,1,0,0,0,1451,4003
69.37905085568637,8462,4,5,2,1,6,1976,1056,3,1,1200,0,2007,1,0,0,0,0,1,0,0,0,2256,3983
60.0,3182,5,6,1,0,6,1975,1700,2,1,861,0,2008,0,0,0,0,1,1,0,0,0,2561,3983
80.0,8816,6,6,1,0,5,1939,672,2,1,1389,0,2007,1,0,0,0,0,1,0,0,0,2061,3946
50.0,11475,9,4,1,1,6,1962,264,4,1,1750,0,2010,1,0,0,0,0,1,0,0,0,2014,3972
110.0,10356,6,7,1,1,7,1965,864,2,1,1218,0,2008,0,0,0,1,0,1,0,0,0,2082,3973
72.0,11423,5,5,3,0,4,1973,672,2,1,816,0,2009,1,0,0,0,0,1,0,0,0,1488,3982
69.0,7922,5,7,1,0,6,1995,1097,2,1,1092,0,2009,1,0,0,0,0,1,0,0,0,2189,4004
51.0,14175,8,5,2,1,7,1977,1190,3,1,2263,0,2007,0,0,0,0,1,1,0,0,0,3453,3984
55.0,10300,7,5,2,0,6,1940,576,3,1,1494,0,2010,1,0,0,0,0,1,0,0,0,2070,3950
69.37905085568637,10380,7,5,1,0,7,1967,864,3,0,912,0,2008,1,0,0,0,0,1,0,0,0,1776,3975
69.37905085568637,9571,5,6,2,0,7,1998,1200,4,1,1349,0,2006,1,0,0,0,0,1,0,0,0,2549,4004
68.0,10421,8,5,2,1,6,1958,864,3,1,1486,0,2006,1,0,0,0,0,1,0,0,0,2350,3964
85.0,1950,5,5,2,0,11,1955,1079,2,1,2380,0,2006,1,0,0,0,0,1,0,0,0,3459,3961
40.0,13472,9,5,2,2,6,1936,1257,3,1,1484,0,2006,0,0,0,0,1,1,0,0,0,2741,3942
85.0,10140,5,3,1,0,7,1934,720,3,1,1855,0,2006,1,0,0,0,0,1,0,0,0,2575,3940
50.0,50271,8,5,2,1,7,2006,384,3,1,848,0,2009,1,0,0,0,0,1,0,0,0,1232,4015
69.0,6442,7,5,1,0,6,1976,1040,3,1,3493,0,2008,1,0,0,0,0,1,0,0,0,4533,3984
82.0,6900,3,6,1,0,7,2003,799,3,1,1100,0,2006,1,0,0,0,0,1,0,0,0,1899,4009
80.0,14963,7,5,2,0,5,2009,780,2,1,1152,0,2008,0,0,1,0,0,1,0,0,0,1932,4017
69.37905085568637,10769,5,7,2,1,6,1953,1188,3,1,2945,0,2008,1,0,0,0,0,1,0,0,0,4133,3961
50.0,9098,6,4,1,1,7,1951,1350,2,1,1756,0,2007,1,0,0,0,0,1,0,0,0,3106,3958
69.37905085568637,9375,5,5,1,0,6,2006,756,3,1,894,0,2006,1,0,0,0,0,1,0,0,0,1650,4012
86.0,10570,5,5,2,0,7,2004,755,3,1,1337,0,2007,0,0,0,0,1,1,0,0,0,2092,4011
70.0,21000,7,5,2,1,7,1924,462,2,1,1638,0,2006,1,0,0,0,0,1,0,0,0,2100,3930
79.0,9600,8,7,2,0,7,2001,1728,2,1,1600,0,2009,1,0,0,0,0,1,0,0,0,3328,4010
75.0,11214,5,7,2,1,9,2007,1073,1,1,1135,0,2009,1,0,0,0,0,1,0,0,0,2208,4016
44.0,1920,6,4,1,1,7,1975,1040,3,1,1196,0,2010,1,0,0,0,0,1,0,0,0,2236,3985
80.0,14803,7,8,2,0,9,1893,1416,4,1,1050,0,2006,0,0,0,0,1,1,0,0,0,2466,3899
69.37905085568637,15431,7,5,3,1,6,1958,1484,3,1,1552,0,2008,0,0,0,0,1,1,0,0,0,3036,3966
85.0,5330,6,7,1,0,7,2007,1065,2,1,1494,0,2008,1,0,0,0,0,0,1,0,0,2559,4015
65.0,8521,5,6,1,0,5,1974,1314,3,1,1593,0,2007,1,0,0,0,0,1,0,0,0,2907,3981
57.0,8000,3,5,1,1,5,1912,768,3,1,1253,0,2009,0,0,0,0,1,1,0,0,0,2021,3921
69.37905085568637,9018,9,5,2,1,9,1936,846,3,1,1235,0,2007,1,0,0,0,0,1,0,0,0,2081,3943
101.0,14977,7,6,1,0,8,1914,916,3,1,1557,0,2009,1,0,0,0,0,1,0,0,0,2473,3923
55.0,7000,4,5,2,1,7,1939,1062,2,1,1479,0,2010,1,0,0,0,0,1,0,0,0,2541,3949
80.0,11249,6,5,2,1,5,1979,660,1,1,2452,0,2008,1,0,0,0,0,1,0,0,0,3112,3987
65.0,14230,6,5,1,1,7,2006,744,3,1,1616,0,2009,1,0,0,0,0,1,0,0,0,2360,4015
94.0,7472,6,4,1,1,8,1999,1208,3,1,894,0,2009,1,0,0,0,0,1,0,0,0,2102,4008
74.0,9018,4,8,2,0,7,2003,1148,3,1,3279,0,2007,1,0,0,0,0,1,0,0,0,4427,4010
96.0,8712,4,6,1,0,7,2004,1517,3,1,1560,0,2010,1,0,0,0,0,1,0,0,0,3077,4014
101.0,9303,5,6,2,1,5,1965,611,3,1,1212,0,2008,1,0,0,0,0,1,0,0,0,1823,3973
60.0,10237,6,5,2,0,7,1900,1141,3,1,1232,0,2006,1,0,0,0,0,1,0,0,0,2373,3906
94.0,10141,5,5,1,1,10,1971,1218,2,1,1236,0,2009,1,0,0,0,0,1,0,0,0,2454,3980
59.0,3600,6,5,2,0,6,1925,832,2,1,948,0,2006,1,0,0,0,0,1,0,0,0,1780,3931
60.0,3182,7,5,1,1,4,2003,684,3,1,1968,0,2010,1,0,0,0,0,1,0,0,0,2652,4013
85.0,8814,7,5,2,1,7,1952,1518,2,1,1123,0,2009,1,0,0,0,0,1,0,0,0,2641,3961
69.37905085568637,18450,5,7,2,1,6,1961,0,4,1,1644,0,2006,1,0,0,0,0,1,0,0,0,1644,3967
85.0,6420,6,5,2,1,6,1999,855,4,1,1712,0,2010,1,0,0,0,0,1,0,0,0,2567,4009
85.0,7200,7,5,2,1,6,2002,773,2,1,1092,0,2009,1,0,0,0,0,1,0,0,0,1865,4011
83.0,11717,7,6,2,0,6,1981,1496,2,1,1126,0,2007,1,0,0,0,0,0,0,1,0,2622,3988
79.0,12137,5,5,1,0,8,1999,483,3,1,835,0,2007,1,0,0,0,0,1,0,0,0,1318,4006
71.0,8777,5,9,2,0,7,1949,948,3,1,1008,0,2010,1,0,0,0,0,1,0,0,0,1956,3959
72.0,7128,5,5,2,1,5,1960,777,3,1,1558,0,2008,1,0,0,0,0,0,1,0,0,2335,3968
101.0,17600,6,5,2,0,7,2003,1454,3,1,1086,0,2010,1,0,0,0,0,1,0,0,0,2540,4013
69.37905085568637,8500,8,5,1,1,7,1976,1316,3,1,2082,0,2007,1,0,0,0,0,1,0,0,0,3398,3983
69.37905085568637,3230,7,5,2,0,6,1900,1453,3,1,2157,0,2006,1,0,0,0,0,1,0,0,0,3610,3906
60.0,2448,6,5,1,0,8,2003,1766,3,1,2240,0,2007,1,0,0,0,0,1,0,0,0,4006,4010
69.37905085568637,4438,5,5,2,0,6,2004,1040,5,1,1768,0,2008,1,0,0,0,0,1,0,0,0,2808,4012
85.0,11838,7,7,2,0,6,1993,926,3,1,1717,0,2006,1,0,0,0,0,1,0,0,0,2643,3999
69.37905085568637,9000,6,5,1,1,6,1961,1095,3,1,2263,0,2007,1,0,0,0,0,1,0,0,0,3358,3968
85.0,3604,4,4,2,0,7,1934,1398,2,1,894,0,2008,1,0,0,0,0,1,0,0,0,2292,3942
92.0,9360,5,5,2,0,6,2007,721,3,1,1601,0,2007,0,1,0,0,0,1,0,0,0,2322,4014
64.0,10690,6,5,2,0,5,1953,1237,2,1,1800,0,2009,1,0,0,0,0,1,0,0,0,3037,3962
50.0,7244,8,5,3,0,6,1953,1500,3,1,1196,0,2009,1,0,0,0,0,1,0,0,0,2696,3962
64.0,13673,6,5,1,0,6,2006,1499,4,1,894,0,2010,1,0,0,0,0,1,0,0,0,2393,4016
69.37905085568637,13891,8,7,2,1,7,1971,1809,2,1,1116,0,2010,1,0,0,0,0,1,0,0,0,2925,3981
65.0,9800,8,5,2,0,6,1958,963,3,1,1576,0,2010,0,1,0,0,0,1,0,0,0,2539,3968
60.0,9600,7,6,1,1,8,2003,1141,3,1,1471,0,2009,0,1,0,0,0,1,0,0,0,2612,4012
66.0,15523,8,5,2,1,6,1965,1056,1,1,882,0,2008,1,0,0,0,0,1,0,0,0,1938,3973
69.37905085568637,4435,4,5,2,1,7,1959,264,2,1,800,0,2010,1,0,0,0,0,1,0,0,0,1064,3969
55.0,9800,6,7,2,1,8,1976,1374,3,1,752,0,2009,1,0,0,0,0,1,0,0,0,2126,3985
65.0,9554,8,3,2,0,5,2006,1726,4,1,1040,0,2008,0,0,0,0,1,1,0,0,0,2766,4014
63.0,11457,6,7,1,0,10,1973,832,3,1,925,0,2007,1,0,0,0,0,1,0,0,0,1757,3980
53.0,14145,7,5,2,0,8,1954,1144,2,1,1092,0,2010,0,1,0,0,0,1,0,0,0,2236,3964
60.0,2522,8,5,1,1,6,1945,794,2,1,1501,0,2006,0,0,0,0,1,1,0,0,0,2295,3951
86.0,4388,5,5,1,1,8,1998,824,3,1,1392,0,2006,1,0,0,0,0,1,0,0,0,2216,4004
50.0,7153,7,5,2,0,8,2000,1024,4,1,1378,0,2007,1,0,0,0,0,1,0,0,0,2402,4007
60.0,8475,5,5,2,0,9,2007,1428,3,1,1040,0,2006,1,0,0,0,0,1,0,0,0,2468,4013
69.37905085568637,12677,5,5,2,0,4,1977,972,3,1,1362,0,2008,0,0,1,0,0,1,0,0,0,2334,3985
85.0,5600,5,5,1,0,6,1964,0,3,1,1468,0,2008,1,0,0,0,0,1,0,0,0,1468,3972
90.0,12122,8,5,1,1,6,1995,864,2,1,894,0,2010,1,0,0,0,0,1,0,0,0,1758,4005
75.0,8816,6,5,1,1,4,1910,756,2,1,1511,0,2010,1,0,0,0,0,1,0,0,0,2267,3920
65.0,11316,6,7,1,0,7,1961,1188,5,0,1436,0,2010,0,0,1,0,0,1,0,0,0,2624,3971
102.0,4435,6,2,2,1,7,1940,1392,3,0,1742,0,2009,0,1,0,0,0,1,0,0,0,3134,3949
60.0,8400,6,5,1,0,5,1999,1856,3,1,789,0,2009,1,0,0,0,0,1,0,0,0,2645,4008
69.37905085568637,7472,6,5,2,0,8,2009,1763,4,1,1378,0,2007,0,0,0,0,1,1,0,0,0,3141,4016
69.37905085568637,6442,7,5,2,0,5,2003,2392,2,1,1704,0,2008,1,0,0,0,0,1,0,0,0,4096,4011
35.0,2448,4,7,1,1,7,2005,1437,2,1,1362,0,2008,1,0,0,0,0,1,0,0,0,2799,4013
80.0,21453,5,5,2,1,4,2007,811,1,1,729,0,2006,1,0,0,0,0,1,0,0,0,1540,4013
85.0,5604,7,5,2,0,6,2007,625,3,1,1302,0,2006,1,0,0,0,0,1,0,0,0,1927,4013
67.0,5687,9,5,2,0,5,1994,725,3,1,1344,0,2009,1,0,0,0,0,1,0,0,0,2069,4003
41.0,7388,6,5,2,1,6,2004,858,3,1,1456,0,2007,1,0,0,0,0,1,0,0,0,2314,4011
55.0,8125,4,5,1,0,7,1925,0,3,0,1296,0,2008,1,0,0,0,0,1,0,0,0,1296,3933
116.0,4224,8,5,1,0,11,1966,1056,4,1,1776,0,2007,1,0,0,0,0,1,0,0,0,2832,3973
75.0,21695,6,5,1,0,6,2008,813,2,1,1262,0,2009,1,0,0,0,0,1,0,0,0,2075,4017
94.0,7937,4,5,1,0,8,2004,1777,3,1,803,0,2008,1,0,0,0,0,1,0,0,0,2580,4012
70.0,3378,6,5,1,0,6,1940,672,2,1,2207,0,2008,0,0,1,0,0,1,0,0,0,2879,3948
69.37905085568637,11911,8,5,2,0,6,2003,1120,2,1,1586,0,2010,1,0,0,0,0,1,0,0,0,2706,4013
69.37905085568637,9297,5,7,2,0,8,1965,793,3,1,864,0,2007,1,0,0,0,0,1,0,0,0,1657,3972
115.0,10603,6,4,2,0,7,2006,756,3,1,1092,0,2008,1,0,0,0,0,1,0,0,0,1848,4014
