LotFrontage,LotArea,BldgType,OverallQual,OverallCond,FullBath,HalfBath,TotRmsAbvGrd,YearBuilt,TotalBsmtSF,BedroomAbvGr,Heating,CentralAir,GrLivArea,PoolArea,YrSold
80.0,8740,2,6,5,2,1,4,1981,768,4,0,0,1431,0,2009
92.0,10846,0,10,7,2,0,8,2002,768,2,0,0,1248,0,2010
80.0,13501,0,3,6,1,1,5,1900,1032,3,0,0,1993,0,2006
66.0,7200,0,8,5,2,0,5,1977,799,3,0,0,1489,0,2009
69.37905085568637,10159,0,6,5,2,1,10,1959,864,4,0,0,694,0,2007
75.0,8544,0,7,5,2,1,9,1994,954,3,0,0,1052,0,2006
69.37905085568637,9612,0,8,5,1,2,7,1950,864,2,0,0,861,0,2006
82.0,9375,0,6,5,2,0,7,1965,728,3,0,0,789,0,2009
74.0,7449,0,5,5,2,1,7,1971,1145,2,0,0,1603,0,2009
32.0,7742,0,6,5,2,1,5,1934,982,3,0,0,1768,0,2009
78.0,7875,0,3,7,1,0,8,1940,765,3,0,0,1196,0,2006
69.37905085568637,4500,1,3,3,2,1,5,1958,1604,3,0,0,1165,0,2008
60.0,14115,0,5,6,2,0,9,1936,943,1,0,0,1471,0,2008
69.37905085568637,6780,0,8,5,1,0,6,2001,910,3,0,0,1339,0,2007
65.0,8414,0,4,5,1,1,6,2007,1164,2,0,0,1080,0,2007
70.0,5500,0,9,5,2,0,8,1925,384,3,0,1,2084,0,2006
50.0,10659,0,5,6,2,0,5,1961,864,3,0,0,924,0,2009
69.37905085568637,6000,0,6,5,1,1,5,1984,1149,3,0,0,1776,0,2007
118.0,8450,0,7,5,2,0,4,1999,1052,2,0,0,1223,0,2010
60.0,11911,0,7,7,2,0,6,1948,384,3,0,0,2263,0,2006
79.0,6600,0,6,7,1,0,6,2007,2109,3,0,0,1349,0,2006
58.0,12772,0,9,5,2,0,6,2009,756,3,0,0,1501,0,2007
120.0,7200,0,9,5,2,1,6,1941,1202,4,0,0,1661,0,2006
70.0,9450,0,4,5,1,0,5,2003,720,4,0,0,904,0,2007
69.37905085568637,9000,1,5,5,2,0,6,2005,1473,3,0,1,1316,0,2010
69.37905085568637,9525,0,7,7,1,0,10,1996,888,3,0,0,1694,0,2006
69.37905085568637,13072,0,7,6,2,0,10,1928,520,4,0,0,1266,0,2008
66.0,10335,0,6,6,1,1,8,1977,616,3,0,0,672,0,2009
67.0,7758,0,5,5,2,0,7,2006,860,3,0,0,1073,0,2006
60.0,9144,1,5,5,3,1,9,1971,1419,3,0,0,894,0,2006
80.0,5400,0,8,6,2,1,9,1998,1262,3,0,0,1717,0,2006
69.0,6420,0,8,6,1,1,9,1954,536,3,0,0,1067,0,2006
85.0,9855,0,7,7,2,0,7,2003,1152,2,0,0,1216,0,2009
65.0,7340,0,5,5,1,1,6,2006,901,2,0,0,1288,0,2006
69.37905085568637,21750,0,5,6,2,0,5,1900,912,3,0,0,1008,0,2007
85.0,10335,0,5,5,1,1,7,2001,1362,3,0,0,3493,0,2010
32.0,8100,0,5,7,1,0,8,2004,588,3,0,0,2274,0,2007
90.0,6240,0,6,6,3,1,8,2006,1214,2,0,0,1704,0,2009
70.0,8123,0,6,5,1,1,6,2001,1734,4,0,0,784,0,2006
80.0,8450,0,6,5,2,0,7,1924,626,3,0,0,2468,0,2008
69.37905085568637,11841,0,6,6,2,0,9,2002,1431,2,0,1,1178,0,2006
69.37905085568637,21872,0,6,7,1,0,5,1953,608,3,0,0,2121,0,2007
64.0,9250,0,5,5,2,0,7,1978,1478,2,0,0,605,0,2007
41.0,2001,0,6,5,3,1,6,1954,756,3,3,0,1797,0,2009
80.0,6324,0,5,6,1,0,5,2005,1034,3,0,0,1484,0,2006
49.0,2592,0,9,5,1,0,7,1940,855,2,0,0,1224,0,2008
69.37905085568637,7922,2,6,5,1,0,5,1961,819,2,0,0,747,0,2008
65.0,15750,0,6,8,2,0,10,1937,551,2,0,0,2574,0,2009
80.0,8248,0,7,5,1,1,10,2001,1208,6,0,0,987,0,2010
70.0,7820,1,8,6,1,0,5,1982,1242,3,0,0,1236,0,2009
58.0,8199,0,7,8,2,0,4,1967,832,3,0,0,1053,0,2006
40.0,14963,0,7,5,1,0,4,2006,1976,3,0,0,1558,0,2010
85.0,12205,0,9,6,2,0,10,1970,1428,3,0,0,1226,0,2006
88.0,13688,4,5,5,1,0,5,1939,650,3,0,0,773,0,2009
74.0,10440,0,6,5,1,0,7,1910,1269,3,0,1,1060,0,2006
59.0,8400,0,6,5,1,0,7,1974,0,3,0,0,1003,0,2008
69.37905085568637,11767,0,6,5,1,0,6,1964,1056,2,0,0,1962,0,2006
52.0,7917,0,5,6,2,1,6,1995,1078,3,0,0,1126,0,2008
60.0,7500,0,7,7,2,1,4,2004,1056,3,0,0,1340,0,2006
60.0,9525,2,5,5,2,0,6,2005,744,2,0,0,1968,0,2008
68.0,8767,0,5,8,1,0,5,2005,816,3,0,1,1634,0,2006
88.0,16635,0,5,6,2,0,7,1998,750,2,0,1,1768,0,2006
82.0,10800,0,6,8,2,1,7,1975,1086,3,0,0,1212,0,2006
75.0,11143,3,8,5,2,0,6,1998,816,3,0,0,1842,0,2008
49.0,16466,0,5,5,1,1,4,1910,940,3,0,0,1474,0,2007
84.0,8012,3,7,5,1,1,8,2003,967,3,0,0,988,0,2010
60.0,10728,0,9,6,0,0,8,1988,729,3,0,0,1477,0,2010
80.0,11426,0,8,5,2,1,7,1914,864,3,0,0,1368,0,2009
69.37905085568637,8430,0,6,6,1,1,6,1980,1086,2,0,0,1826,0,2009
73.0,7226,0,6,6,2,1,5,1982,813,3,0,0,2610,0,2009
72.0,10552,0,7,6,2,1,6,1928,998,4,0,0,1228,0,2009
75.0,6270,0,6,7,1,1,4,1965,864,2,0,0,1682,0,2009
44.0,9790,0,6,6,1,0,7,1972,630,3,0,0,1756,0,2009
86.0,8532,3,7,5,1,0,6,2007,3200,3,0,0,1714,0,2009
69.37905085568637,9020,0,7,5,1,0,6,1989,1249,1,0,0,1040,0,2010
69.37905085568637,7175,0,6,5,2,1,9,1925,816,5,0,0,1144,0,2006
24.0,7388,4,7,6,2,0,6,1980,1040,2,0,0,1639,0,2010
85.0,8924,0,7,5,2,1,8,2000,780,3,0,0,2144,0,2007
69.37905085568637,10448,0,9,6,2,0,9,1998,848,3,0,0,1541,0,2006
110.0,10005,0,8,8,1,0,8,1976,1650,2,0,0,1509,0,2010
55.0,10012,3,5,7,1,0,8,1998,1097,4,0,0,2402,0,2010
69.37905085568637,10171,0,4,7,1,1,8,2009,721,3,0,0,2134,0,2010
86.0,5000,0,6,5,2,1,7,1923,798,2,0,0,1500,0,2006
50.0,9144,0,6,5,2,1,6,2006,1256,1,0,0,1092,0,2009
70.0,16033,0,6,6,2,1,6,1957,672,3,0,0,864,0,2006
78.0,10603,0,5,7,1,0,7,2006,2330,4,0,0,1826,0,2009
85.0,9480,0,9,5,2,0,7,1946,264,3,0,0,1518,0,2009
21.0,7800,0,7,8,2,1,7,1972,1582,3,0,1,1113,0,2009
110.0,1680,0,4,5,1,0,8,2001,1392,3,0,0,2452,0,2006
69.37905085568637,11275,0,6,5,2,0,6,1923,1698,3,0,0,1266,0,2008
93.0,6380,0,4,8,2,1,7,1997,1260,3,0,0,1620,0,2006
60.0,12227,3,5,6,2,0,6,2005,1728,3,0,0,2654,0,2006
101.0,10382,0,6,3,1,1,7,2005,912,1,0,0,1533,0,2009
75.0,9100,0,5,7,1,0,6,1945,1536,3,0,0,1959,0,2006
69.37905085568637,7990,0,5,6,2,0,6,1979,908,4,0,0,2230,0,2009
78.0,10659,0,6,5,1,1,6,2006,1484,4,0,0,1441,0,2009
98.0,10570,0,8,7,1,0,5,1965,951,3,0,0,1684,0,2007
85.0,10839,0,7,7,2,1,5,1994,483,2,0,0,968,0,2009
69.37905085568637,8462,0,4,5,2,1,6,1976,1056,3,0,0,1200,0,2007
60.0,3182,3,5,6,1,0,6,1975,1700,2,0,0,861,0,2008
80.0,8816,0,6,6,1,0,5,1939,672,2,0,0,1389,0,2007
50.0,11475,0,9,4,1,1,6,1962,264,4,0,0,1750,0,2010
110.0,10356,4,6,7,1,1,7,1965,864,2,0,0,1218,0,2008
72.0,11423,0,5,5,3,0,4,1973,672,2,0,0,816,0,2009
69.0,7922,0,5,7,1,0,6,1995,1097,2,0,0,1092,0,2009
51.0,14175,3,8,5,2,1,7,1977,1190,3,0,0,2263,0,2007
55.0,10300,0,7,5,2,0,6,1940,576,3,0,0,1494,0,2010
69.37905085568637,10380,0,7,5,1,0,7,1967,864,3,0,1,912,0,2008
69.37905085568637,9571,0,5,6,2,0,7,1998,1200,4,0,0,1349,0,2006
68.0,10421,0,8,5,2,1,6,1958,864,3,0,0,1486,0,2006
85.0,1950,0,5,5,2,0,11,1955,1079,2,0,0,2380,0,2006
40.0,13472,3,9,5,2,2,6,1936,1257,3,0,0,1484,0,2006
85.0,10140,0,5,3,1,0,7,1934,720,3,0,0,1855,0,2006
50.0,50271,0,8,5,2,1,7,2006,384,3,0,0,848,0,2009
69.0,6442,0,7,5,1,0,6,1976,1040,3,0,0,3493,0,2008
82.0,6900,0,3,6,1,0,7,2003,799,3,0,0,1100,0,2006
80.0,14963,1,7,5,2,0,5,2009,780,2,0,0,1152,0,2008
69.37905085568637,10769,0,5,7,2,1,6,1953,1188,3,0,0,2945,0,2008
50.0,9098,0,6,4,1,1,7,1951,1350,2,0,0,1756,0,2007
69.37905085568637,9375,0,5,5,1,0,6,2006,756,3,0,0,894,0,2006
86.0,10570,3,5,5,2,0,7,2004,755,3,0,0,1337,0,2007
70.0,21000,0,7,5,2,1,7,1924,462,2,0,0,1638,0,2006
79.0,9600,0,8,7,2,0,7,2001,1728,2,0,0,1600,0,2009
75.0,11214,0,5,7,2,1,9,2007,1073,1,0,0,1135,0,2009
44.0,1920,0,6,4,1,1,7,1975,1040,3,0,0,1196,0,2010
80.0,14803,3,7,8,2,0,9,1893,1416,4,0,0,1050,0,2006
69.37905085568637,15431,3,7,5,3,1,6,1958,1484,3,0,0,1552,0,2008
85.0,5330,0,6,7,1,0,7,2007,1065,2,1,0,1494,0,2008
65.0,8521,0,5,6,1,0,5,1974,1314,3,0,0,1593,0,2007
57.0,8000,3,3,5,1,1,5,1912,768,3,0,0,1253,0,2009
69.37905085568637,9018,0,9,5,2,1,9,1936,846,3,0,0,1235,0,2007
101.0,14977,0,7,6,1,0,8,1914,916,3,0,0,1557,0,2009
55.0,7000,0,4,5,2,1,7,1939,1062,2,0,0,1479,0,2010
80.0,11249,0,6,5,2,1,5,1979,660,1,0,0,2452,0,2008
65.0,14230,0,6,5,1,1,7,2006,744,3,0,0,1616,0,2009
94.0,7472,0,6,4,1,1,8,1999,1208,3,0,0,894,0,2009
74.0,9018,0,4,8,2,0,7,2003,1148,3,0,0,3279,0,2007
96.0,8712,0,4,6,1,0,7,2004,1517,3,0,0,1560,0,2010
101.0,9303,0,5,6,2,1,5,1965,611,3,0,0,1212,0,2008
60.0,10237,0,6,5,2,0,7,1900,1141,3,0,0,1232,0,2006
94.0,10141,0,5,5,1,1,10,1971,1218,2,0,0,1236,0,2009
59.0,3600,0,6,5,2,0,6,1925,832,2,0,0,948,0,2006
60.0,3182,0,7,5,1,1,4,2003,684,3,0,0,1968,0,2010
85.0,8814,0,7,5,2,1,7,1952,1518,2,0,0,1123,0,2009
69.37905085568637,18450,0,5,7,2,1,6,1961,0,4,0,0,1644,0,2006
85.0,6420,0,6,5,2,1,6,1999,855,4,0,0,1712,0,2010
85.0,7200,0,7,5,2,1,6,2002,773,2,0,0,1092,0,2009
83.0,11717,0,7,6,2,0,6,1981,1496,2,2,0,1126,0,2007
79.0,12137,0,5,5,1,0,8,1999,483,3,0,0,835,0,2007
71.0,8777,0,5,9,2,0,7,1949,948,3,0,0,1008,0,2010
72.0,7128,0,5,5,2,1,5,1960,777,3,1,0,1558,0,2008
101.0,17600,0,6,5,2,0,7,2003,1454,3,0,0,1086,0,2010
69.37905085568637,8500,0,8,5,1,1,7,1976,1316,3,0,0,2082,0,2007
69.37905085568637,3230,0,7,5,2,0,6,1900,1453,3,0,0,2157,0,2006
60.0,2448,0,6,5,1,0,8,2003,1766,3,0,0,2240,0,2007
69.37905085568637,4438,0,5,5,2,0,6,2004,1040,5,0,0,1768,0,2008
85.0,11838,0,7,7,2,0,6,1993,926,3,0,0,1717,0,2006
69.37905085568637,9000,0,6,5,1,1,6,1961,1095,3,0,0,2263,0,2007
85.0,3604,0,4,4,2,0,7,1934,1398,2,0,0,894,0,2008
92.0,9360,2,5,5,2,0,6,2007,721,3,0,0,1601,0,2007
64.0,10690,0,6,5,2,0,5,1953,1237,2,0,0,1800,0,2009
50.0,7244,0,8,5,3,0,6,1953,1500,3,0,0,1196,0,2009
64.0,13673,0,6,5,1,0,6,2006,1499,4,0,0,894,0,2010
69.37905085568637,13891,0,8,7,2,1,7,1971,1809,2,0,0,1116,0,2010
65.0,9800,2,8,5,2,0,6,1958,963,3,0,0,1576,0,2010
60.0,9600,2,7,6,1,1,8,2003,1141,3,0,0,1471,0,2009
66.0,15523,0,8,5,2,1,6,1965,1056,1,0,0,882,0,2008
69.37905085568637,4435,0,4,5,2,1,7,1959,264,2,0,0,800,0,2010
55.0,9800,0,6,7,2,1,8,1976,1374,3,0,0,752,0,2009
65.0,9554,3,8,3,2,0,5,2006,1726,4,0,0,1040,0,2008
63.0,11457,0,6,7,1,0,10,1973,832,3,0,0,925,0,2007
53.0,14145,2,7,5,2,0,8,1954,1144,2,0,0,1092,0,2010
60.0,2522,3,8,5,1,1,6,1945,794,2,0,0,1501,0,2006
86.0,4388,0,5,5,1,1,8,1998,824,3,0,0,1392,0,2006
50.0,7153,0,7,5,2,0,8,2000,1024,4,0,0,1378,0,2007
60.0,8475,0,5,5,2,0,9,2007,1428,3,0,0,1040,0,2006
69.37905085568637,12677,1,5,5,2,0,4,1977,972,3,0,0,1362,0,2008
85.0,5600,0,5,5,1,0,6,1964,0,3,0,0,1468,0,2008
90.0,12122,0,8,5,1,1,6,1995,864,2,0,0,894,0,2010
75.0,8816,0,6,5,1,1,4,1910,756,2,0,0,1511,0,2010
65.0,11316,1,6,7,1,0,7,1961,1188,5,0,1,1436,0,2010
102.0,4435,2,6,2,2,1,7,1940,1392,3,0,1,1742,0,2009
60.0,8400,0,6,5,1,0,5,1999,1856,3,0,0,789,0,2009
69.37905085568637,7472,3,6,5,2,0,8,2009,1763,4,0,0,1378,0,2007
69.37905085568637,6442,0,7,5,2,0,5,2003,2392,2,0,0,1704,0,2008
35.0,2448,0,4,7,1,1,7,2005,1437,2,0,0,1362,0,2008
80.0,21453,0,5,5,2,1,4,2007,811,1,0,0,729,0,2006
85.0,5604,0,7,5,2,0,6,2007,625,3,0,0,1302,0,2006
67.0,5687,0,9,5,2,0,5,1994,725,3,0,0,1344,0,2009
41.0,7388,0,6,5,2,1,6,2004,858,3,0,0,1456,0,2007
55.0,8125,0,4,5,1,0,7,1925,0,3,0,1,1296,0,2008
116.0,4224,0,8,5,1,0,11,1966,1056,4,0,0,1776,0,2007
75.0,21695,0,6,5,1,0,6,2008,813,2,0,0,1262,0,2009
94.0,7937,0,4,5,1,0,8,2004,1777,3,0,0,803,0,2008
70.0,3378,1,6,5,1,0,6,1940,672,2,0,0,2207,0,2008
69.37905085568637,11911,0,8,5,2,0,6,2003,1120,2,0,0,1586,0,2010
69.37905085568637,9297,0,5,7,2,0,8,1965,793,3,0,0,864,0,2007
115.0,10603,0,6,4,2,0,7,2006,756,3,0,0,1092,0,2008
65.0,8487,0,5,5,1,0,6,2009,967,3,0,0,1092,0,2006
50.0,7024,1,7,5,1,1,5,1961,1080,3,0,0,1605,0,2006
60.0,8244,0,7,2,1,1,6,2007,768,3,0,0,2274,0,2006
52.0,11070,0,5,5,2,0,7,1958,1440,3,0,1,1116,0,2006
60.0,13418,0,8,8,2,1,6,1976,1379,3,0,0,2080,0,2007
60.0,7922,0,7,5,1,1,10,1965,707,3,0,0,1487,0,2010
67.0,9180,4,8,7,1,1,6,1954,1686,1,0,0,1056,0,2007
36.0,6820,0,6,5,2,1,8,1959,1436,2,0,0,1689,0,2006
69.37905085568637,10437,0,8,6,1,1,6,1936,819,4,0,0,1820,0,2008
69.37905085568637,10665,0,5,5,2,1,9,1925,1059,3,0,0,1047,0,2009
75.0,10335,2,5,6,2,1,7,2007,1814,3,0,0,1574,0,2006
76.0,2592,0,5,5,1,0,6,2008,616,2,0,0,2034,0,2010
60.0,14215,0,7,7,1,1,5,1928,1175,3,0,1,1750,0,2009
72.0,50271,2,7,7,2,1,6,1965,612,3,0,1,1826,0,2007
60.0,28698,0,4,5,2,1,9,2006,1010,2,0,0,1117,0,2008
60.0,11394,0,8,5,2,0,6,1964,999,3,0,0,630,0,2007
93.0,6000,0,6,6,1,1,5,1963,1214,2,0,0,2473,0,2008
85.0,5900,0,5,5,2,1,8,1904,1498,3,0,0,1230,0,2009
105.0,12735,3,5,5,1,0,9,1979,1084,3,0,0,1458,0,2009
75.0,12090,0,8,5,1,0,7,2008,928,3,0,0,825,0,2007
43.0,8450,0,4,5,2,0,5,2007,1030,3,0,0,1140,0,2006
60.0,6240,2,5,6,2,0,5,1992,617,2,0,0,1080,0,2007
65.0,8924,0,6,5,2,0,7,2001,1262,2,0,0,816,0,2010
80.0,8740,0,6,7,2,0,10,1961,1063,3,0,0,1440,0,2010
74.0,10927,0,5,5,2,0,7,1964,1064,3,0,0,1192,0,2006
85.0,18800,0,4,6,2,1,5,1950,910,3,0,0,1224,0,2009
65.0,5330,0,5,9,1,0,8,2006,1383,5,0,0,789,0,2008
70.0,9200,0,6,5,1,1,7,1940,896,3,0,0,1125,0,2010
88.0,11070,0,5,6,3,2,7,1959,945,3,0,0,1855,0,2008
95.0,10918,3,7,5,1,0,8,1904,1057,1,0,0,1053,0,2006
50.0,10927,0,6,8,2,1,5,1996,1394,3,0,0,1383,0,2010
69.37905085568637,7658,0,9,5,1,0,6,1926,672,2,0,0,1644,0,2009
60.0,164660,0,10,5,1,0,9,1914,979,3,0,0,1548,0,2006
69.37905085568637,4500,0,8,7,1,0,5,2006,860,4,0,0,3194,0,2006
69.37905085568637,24090,0,6,6,1,1,6,1976,725,2,0,0,914,0,2009
69.37905085568637,8712,0,5,6,1,2,6,1992,788,3,0,0,904,0,2009
70.0,1869,0,6,7,2,1,7,1950,1107,3,0,0,1709,0,2006
80.0,14191,0,6,5,1,0,6,1965,1059,3,0,0,1487,0,2009
34.0,4928,0,6,5,2,0,6,1950,958,3,0,0,1469,0,2008
71.0,8880,0,8,4,1,0,6,2004,882,3,0,0,1484,0,2010
58.0,8235,0,4,5,1,0,10,1972,1734,3,0,0,1501,0,2007
72.0,7851,0,5,7,2,1,7,2005,630,3,0,0,1080,0,2007
75.0,5000,0,7,6,2,1,5,1977,832,2,0,0,912,0,2006
57.0,11404,0,9,6,3,0,7,1954,1734,3,0,0,1319,0,2007
69.37905085568637,5684,0,6,6,2,0,7,2006,660,1,0,0,3112,0,2007
42.0,9600,0,5,7,1,1,10,1992,1188,3,0,0,1039,0,2007
92.0,12615,0,5,5,1,0,5,2005,0,4,0,0,1905,0,2007
70.0,11029,0,6,6,2,0,6,1977,1324,4,0,0,1588,0,2007
75.0,9101,0,8,5,2,2,6,1995,756,3,0,0,2296,0,2006
66.0,9800,0,4,5,2,1,7,1936,1473,3,0,0,520,0,2009
75.0,13005,0,5,5,2,0,5,1955,264,3,0,0,2643,0,2008
48.0,5400,4,7,5,2,0,7,1998,1848,3,0,0,1040,0,2008
92.0,11316,0,6,5,2,0,6,2006,928,3,0,0,1229,0,2008
65.0,7136,0,7,5,2,0,5,1961,1302,3,0,0,2158,0,2008
80.0,8849,0,6,5,2,0,4,2007,951,2,0,0,792,0,2008
150.0,10552,0,4,5,3,0,8,1960,1905,2,0,0,864,0,2008
75.0,7800,0,8,9,1,0,8,1974,1314,2,0,0,1686,0,2007
69.37905085568637,9819,0,9,7,2,1,6,1967,1425,3,0,0,1573,0,2010
71.0,2645,0,10,5,1,0,5,1989,1833,3,0,0,1230,0,2010
30.0,9430,0,6,3,2,0,3,1930,1088,3,0,0,1297,0,2009
72.0,10029,0,7,5,1,0,6,1939,720,3,0,0,864,0,2007
75.0,12144,3,7,8,1,1,6,1964,1505,3,0,0,1336,0,2007
69.37905085568637,8450,0,6,5,3,0,4,1952,1461,4,0,0,2084,0,2008
64.0,9375,0,9,5,1,0,12,1990,0,3,0,1,1639,0,2009
100.0,8176,0,8,5,2,0,8,1960,912,4,0,0,2198,0,2007
45.0,25419,3,5,9,1,0,10,1995,1184,3,0,0,1328,0,2009
84.0,7844,0,5,7,1,1,8,1974,1588,3,0,0,1635,0,2006
47.0,3010,3,9,5,2,0,8,1956,864,3,0,0,1710,0,2008
80.0,5232,0,6,5,2,1,5,1956,1153,1,0,0,1792,0,2008
60.0,10140,0,10,6,2,1,4,1971,1234,3,0,0,1316,0,2008
70.0,9100,0,7,6,2,0,5,2003,808,3,0,0,987,0,2007
69.37905085568637,10440,0,10,6,2,0,6,1926,1468,3,0,0,894,0,2007
84.0,8160,0,10,5,1,0,8,1983,686,2,0,1,1228,0,2010
72.0,11717,0,7,5,2,0,8,1965,1086,3,0,0,2192,0,2007
60.0,14115,1,5,5,2,0,7,1964,855,3,0,1,1344,0,2006
73.0,10012,0,6,5,1,0,4,2003,943,2,0,0,1123,0,2007
87.0,26178,3,4,8,1,1,9,1972,1536,3,0,0,3140,0,2007
69.37905085568637,19900,0,6,8,2,1,8,1924,729,3,0,1,1709,0,2008
99.0,3182,0,9,5,2,0,8,1998,975,3,0,0,1077,0,2010
69.37905085568637,9187,0,9,5,2,0,6,1949,1484,1,0,0,1663,0,2009
21.0,17503,0,6,5,2,0,5,1970,1029,4,0,0,1710,0,2006
41.0,5000,0,7,6,2,1,5,2009,882,3,0,0,935,0,2009
60.0,10150,0,4,5,2,0,6,2001,596,3,0,0,2374,0,2007
60.0,5232,0,5,5,2,0,7,1977,2042,3,0,0,1368,0,2009
65.0,12354,0,10,5,1,0,6,1965,816,2,0,0,2380,0,2009
60.0,8738,0,7,5,1,0,7,2001,1649,3,0,0,1236,0,2009
75.0,9060,0,6,5,2,1,6,2006,876,3,0,0,1786,0,2009
78.0,13300,0,4,6,2,0,6,1920,979,4,0,0,1080,0,2009
82.0,9873,3,4,5,1,0,7,2007,828,1,0,0,1904,0,2009
65.0,11606,0,5,5,1,1,4,1915,981,4,0,0,2157,0,2007
134.0,9375,0,6,6,1,0,5,1978,1501,2,0,0,2596,0,2008
80.0,6270,3,5,5,2,1,7,1908,1187,2,0,1,1494,0,2006
69.37905085568637,9200,0,6,6,1,1,8,1954,1719,3,0,0,1501,0,2006
70.0,9830,0,6,7,2,0,7,2004,1175,1,0,0,1494,0,2009
69.37905085568637,8235,0,7,7,1,0,5,1999,1318,3,0,0,1253,0,2007
71.0,3922,0,6,5,2,1,6,1880,901,3,0,0,1350,0,2009
87.0,9180,0,8,6,2,1,6,1964,864,6,0,0,2223,0,2010
69.37905085568637,9000,0,7,7,2,0,14,1997,1134,2,0,1,2126,0,2006
63.0,10208,0,8,6,1,0,6,1925,864,8,0,0,1792,0,2008
50.0,6420,0,4,5,1,0,7,1920,520,3,0,0,1714,0,2009
70.0,8176,0,7,5,1,0,6,1987,0,1,0,0,1950,0,2006
69.37905085568637,14442,0,7,7,2,0,4,1959,884,3,0,0,2263,0,2009
60.0,12456,0,6,5,3,0,4,2007,1210,3,0,0,1621,0,2007
74.0,26178,0,6,7,2,0,8,2007,1362,3,0,0,848,0,2009
70.0,9018,0,7,5,2,0,6,2006,1389,3,0,0,1192,0,2010
67.0,8235,0,5,5,1,0,5,1978,1200,3,0,0,1728,0,2006
50.0,9187,0,5,5,2,1,6,1999,832,3,0,0,1481,0,2010
120.0,9291,0,6,5,2,0,9,2006,530,3,0,0,1614,0,2009
71.0,2308,0,10,5,1,1,6,2004,735,3,0,0,1344,0,2009
75.0,1680,0,6,5,2,1,10,1892,1175,3,0,1,768,0,2009
53.0,8593,3,5,5,1,0,6,2006,720,3,0,0,1425,0,2006
73.0,11216,0,7,7,2,0,5,1925,764,3,0,0,970,0,2009
69.37905085568637,14260,0,6,5,2,0,8,1998,960,2,0,0,1452,0,2010
30.0,9453,4,4,5,2,0,7,2006,1032,2,0,1,1518,0,2008
82.0,9000,1,8,6,1,1,6,2005,744,3,0,0,1800,0,2010
60.0,9500,0,6,5,2,1,6,1968,894,3,0,0,816,0,2009
69.37905085568637,7018,0,4,8,1,1,12,1958,780,3,0,0,2515,0,2008
21.0,11694,0,6,8,2,1,6,1958,1753,3,0,0,1652,0,2009
69.37905085568637,9765,0,4,6,2,0,6,1920,1126,2,0,0,1337,0,2006
60.0,13891,0,6,5,1,0,5,1923,975,3,0,0,768,0,2009
174.0,34650,0,8,5,2,0,6,1955,1149,2,0,0,1342,0,2010
100.0,13346,0,6,6,1,0,5,1956,1442,3,0,0,2267,0,2006
49.0,6240,0,5,5,2,0,6,1957,264,3,0,0,2229,0,2008
33.0,11302,0,9,6,2,1,5,1975,742,5,0,0,1434,0,2006
63.0,12137,0,6,7,2,0,6,1973,731,3,0,0,1269,0,2006
69.37905085568637,6979,3,7,6,2,1,9,2000,0,2,0,0,1973,0,2006
83.0,9600,0,8,6,2,0,7,1984,770,3,0,0,1616,0,2009
60.0,9965,0,4,5,2,1,4,1925,756,2,0,0,1953,0,2007
82.0,15523,2,8,5,3,0,5,2003,1107,3,0,0,1034,0,2010
69.37905085568637,7758,0,4,5,1,1,6,1978,1158,3,0,0,2054,0,2007
40.0,7056,0,6,6,1,0,5,2004,2330,3,1,0,1376,0,2009
69.37905085568637,7200,0,7,5,2,1,7,1914,1073,4,0,0,1212,0,2009
65.0,11700,0,6,7,2,0,6,2003,1362,2,0,0,1593,0,2006
65.0,13517,0,6,5,1,0,12,1995,702,1,0,0,1441,0,2008
86.0,6600,2,5,5,1,0,5,1940,859,4,0,0,1904,0,2009
80.0,5000,0,6,5,1,0,7,1979,1073,4,0,0,2504,0,2010
50.0,10140,2,6,6,1,0,5,1963,384,3,0,0,1908,0,2008
60.0,12800,0,5,5,1,0,7,1931,958,2,0,0,1048,0,2006
69.37905085568637,39104,0,4,6,1,1,8,1988,1050,3,0,0,1824,0,2007
50.0,8924,0,6,6,1,1,6,1965,1728,2,0,0,1856,0,2006
53.0,16669,0,5,5,2,1,7,1910,715,2,0,0,1456,0,2008
69.37905085568637,4800,3,6,5,2,0,6,1947,0,4,0,0,1479,0,2009
80.0,10029,3,6,5,1,0,9,1924,660,3,0,0,1218,0,2006
48.0,1596,0,6,8,2,0,8,1949,458,3,0,0,1487,0,2009
69.37905085568637,9800,0,8,7,0,0,7,1972,912,3,0,0,1470,0,2006
60.0,14536,0,7,5,1,0,5,1995,440,1,0,0,1358,0,2010
80.0,2651,0,9,5,1,0,6,1998,1104,3,0,0,1363,0,2007
96.0,12160,0,5,5,2,0,8,2003,1584,2,0,0,1595,0,2007
174.0,11120,2,8,6,2,1,5,1900,860,3,0,0,1820,0,2006
69.37905085568637,10800,0,5,6,2,1,8,1999,953,2,0,0,1363,0,2007
75.0,8366,0,6,6,1,0,9,1972,864,4,0,0,747,0,2007
65.0,15611,0,6,5,1,1,2,1931,1362,3,0,0,2728,0,2006
53.0,5400,0,8,5,1,2,5,1959,938,3,0,0,520,0,2009
51.0,10778,0,5,5,1,1,5,1949,912,3,0,0,2134,0,2010
99.0,8400,0,6,5,1,0,5,2009,1216,3,0,0,3279,0,2010
85.0,11143,0,6,5,2,0,8,1925,600,3,0,1,1561,0,2007
40.0,10800,0,6,5,1,0,6,1936,1673,3,0,0,1383,0,2009
